location_country,date_year,gross_enrolment_ratio_tertiary_both_sexes_percent
Switzerland,2008,48.71183014
Switzerland,2009,50.01467133
Switzerland,2010,52.79273987
Switzerland,2011,54.33826828
Switzerland,2012,55.49990082
Switzerland,2013,56.3110199
Switzerland,2014,57.22953033
Switzerland,2015,57.67219162
Syria,1971,7.431099892
Syria,1972,8.532600403
Syria,1973,8.067290306
Syria,1974,8.433070183
Syria,1975,9.197179794
Syria,1976,9.715259552
Syria,1977,11.71914959
Syria,1978,12.99295044
Syria,1979,14.33349037
Syria,1980,13.81217957
Syria,1981,16.22205925
Syria,1982,16.26243973
Syria,1983,16.12776947
Syria,1984,16.25790024
Syria,1985,17.15797043
Syria,1986,17.46482086
Syria,1987,17.25114059
Syria,1988,18.77075005
Syria,1989,17.8680191
Syria,1990,18.08315086
Syria,1991,17.92419052
Syria,1992,16.99687004
Syria,1993,16.90570068
Syria,1994,15.34506989
Syria,1995,14.68708038
Syria,2002,12.37854004
Syria,2003,12.9780302
Syria,2004,15.00220966
Syria,2005,18.20454025
Syria,2006,20.93221092
Syria,2007,22.5918293
Syria,2008,24.21655083
Syria,2009,24.30407906
Syria,2010,25.99613953
Syria,2011,25.93504906
Syria,2012,31.86582947
Syria,2013,34.52173996
Syria,2014,43.85293961
Syria,2015,44.04861832
Tajikistan,1981,24.11167908
Tajikistan,1986,20.11759949
Tajikistan,1988,20.75403976
Tajikistan,1989,20.98323059
Tajikistan,1990,22.06675911
Tajikistan,1991,22.17246056
Tajikistan,1992,21.89170074
Tajikistan,1993,21.34501076
Tajikistan,1994,20.76825905
Tajikistan,1995,20.71405983
Tajikistan,1999,17.44901085
Tajikistan,2000,18.26358986
Tajikistan,2001,17.69054985
Tajikistan,2002,17.80306053
Tajikistan,2003,19.10758018
Tajikistan,2004,20.37697029
Tajikistan,2005,20.96607018
Tajikistan,2006,22.05908966
Tajikistan,2007,22.77215004
Tajikistan,2008,23.01627922
Tajikistan,2009,22.61800957
Tajikistan,2010,22.6925602
Tajikistan,2011,22.01436043
Tajikistan,2012,22.41332054
Tajikistan,2013,22.64422035
Tajikistan,2014,24.47492027
Tajikistan,2015,26.37450027
Tajikistan,2016,28.89488029
Tanzania,1970,0.174659997
Tanzania,1971,0.185619995
Tanzania,1972,0.218960002
Tanzania,1973,0.239370003
Tanzania,1974,0.267049998
Tanzania,1975,0.232930005
Tanzania,1976,0.228430003
Tanzania,1977,0.181480005
Tanzania,1978,0.338789999
Tanzania,1979,0.269309998
Tanzania,1982,0.26414001
Tanzania,1983,0.264389992
Tanzania,1984,0.268730015
Tanzania,1985,0.26493001
Tanzania,1986,0.262580007
Tanzania,1987,0.309680015
Tanzania,1989,0.250999987
Tanzania,1991,0.332289994
Tanzania,1992,0.342689991
Tanzania,1993,0.386610001
Tanzania,1994,0.416040003
Tanzania,1995,0.489349991
Tanzania,1996,0.549440026
Tanzania,1997,0.637179971
Tanzania,1998,0.552110016
Tanzania,1999,0.633759975
Tanzania,2000,0.675339997
Tanzania,2001,0.693539977
Tanzania,2002,0.725769997
Tanzania,2003,0.930540025
Tanzania,2004,1.255380034
Tanzania,2005,1.469449997
Tanzania,2007,1.495190024
Tanzania,2010,2.130569935
Tanzania,2012,3.933470011
Tanzania,2013,3.647320032
Thailand,1971,2.860990047
Thailand,1972,3.04350996
Thailand,1973,3.060499907
Thailand,1974,3.074959993
Thailand,1975,3.626240015
Thailand,1976,3.335400105
Thailand,1977,4.292719841
Thailand,1978,5.1072402
Thailand,1979,8.519080162
Thailand,1980,10.36870003
Thailand,1981,7.665100098
Thailand,1982,18.84885979
Thailand,1983,21.37895966
Thailand,1984,22.14780045
Thailand,1985,20.69191933
Thailand,1986,19.23550987
Thailand,1988,15.13202
Thailand,1990,15.86050034
Thailand,1993,19.29401016
Thailand,1995,19.99842072
Thailand,1996,20.66254044
Thailand,1997,22.9922905
Thailand,1998,26.82448959
Thailand,1999,32.67139053
Thailand,2000,34.8916893
Thailand,2001,39.008461
Thailand,2002,39.89744186
Thailand,2003,40.81069183
Thailand,2004,41.85757065
Thailand,2005,44.2166481
Thailand,2006,44.24459839
Thailand,2007,48.23329163
Thailand,2008,47.88145828
Thailand,2009,48.81940842
Thailand,2010,50.20262146
Thailand,2011,52.74705124
Thailand,2012,51.56916046
Thailand,2013,51.37879944
Thailand,2014,52.50537109
Thailand,2015,48.85744095
Timor,2002,8.874759674
Timor,2009,16.60396004
Timor,2010,18.1497097
Togo,1971,0.478960007
Togo,1972,0.742449999
Togo,1973,0.754230022
Togo,1974,0.739080012
Togo,1975,0.796130002
Togo,1976,1.130929947
Togo,1977,1.309679985
Togo,1978,1.456230044
Togo,1979,1.428560019
Togo,1980,1.599210024
Togo,1981,2.023010015
Togo,1982,1.77165997
Togo,1983,1.595489979
Togo,1984,1.606639981
Togo,1987,2.099050045
Togo,1988,2.307980061
Togo,1989,2.343489885
Togo,1990,2.37322998
Togo,1991,2.62274003
Togo,1992,2.904089928
Togo,1993,2.459429979
Togo,1994,2.487910032
Togo,1995,2.883709908
Togo,1996,2.897459984
Togo,1998,3.311619997
Togo,2006,5.019219875
Togo,2007,5.668149948
Togo,2010,9.127510071
Togo,2011,10.15800953
Togo,2012,10.32145977
Togo,2013,10.67928982
Togo,2014,10.11762047
Togo,2015,10.62596035
Tonga,1970,0
Tonga,1978,2.17730999
Tonga,1979,1.870669961
Tonga,1981,7.123030186
Tonga,1984,6.387380123
Tonga,1985,6.344490051
Tonga,1999,3.473279953
Tonga,2000,4.856880188
Tonga,2001,4.167819977
Tonga,2002,5.576210022
Tonga,2003,6.348599911
Trinidad and Tobago,1971,2.469460011
Trinidad and Tobago,1972,2.598210096
Trinidad and Tobago,1973,2.610810041
Trinidad and Tobago,1974,2.644639969
Trinidad and Tobago,1975,2.690330029
Trinidad and Tobago,1976,4.362450123
Trinidad and Tobago,1977,4.412769794
Trinidad and Tobago,1978,4.370259762
Trinidad and Tobago,1979,4.136199951
Trinidad and Tobago,1980,4.421319962
Trinidad and Tobago,1981,4.298399925
Trinidad and Tobago,1982,4.310210228
Trinidad and Tobago,1983,3.899139881
Trinidad and Tobago,1984,3.775759935
Trinidad and Tobago,1985,4.458590031
Trinidad and Tobago,1986,5.430830002
Trinidad and Tobago,1987,5.729839802
Trinidad and Tobago,1988,5.736209869
Trinidad and Tobago,1989,6.64508009
Trinidad and Tobago,1991,6.614779949
Trinidad and Tobago,1992,6.758790016
Trinidad and Tobago,1993,7.28346014
Trinidad and Tobago,1999,6.20182991
Trinidad and Tobago,2000,6.060389996
Trinidad and Tobago,2001,6.435709953
Trinidad and Tobago,2002,8.703009605
Trinidad and Tobago,2003,8.777389526
Trinidad and Tobago,2004,11.95116997
Tunisia,1971,2.807889938
Tunisia,1972,2.706969976
Tunisia,1973,2.402879953
Tunisia,1974,2.498589993
Tunisia,1975,2.663300037
Tunisia,1976,3.722769976
Tunisia,1977,4.064929962
Tunisia,1978,4.610479832
Tunisia,1979,4.887760162
Tunisia,1980,4.976019859
Tunisia,1981,5.101709843
Tunisia,1982,5.099380016
Tunisia,1983,5.109459877
Tunisia,1984,5.136000156
Tunisia,1985,5.467949867
Tunisia,1986,5.708030224
Tunisia,1987,5.476739883
Tunisia,1988,5.772019863
Tunisia,1989,7.079569817
Tunisia,1990,8.046930313
Tunisia,1991,8.699370384
Tunisia,1992,9.517149925
Tunisia,1993,10.82351017
Tunisia,1994,11.66697979
Tunisia,1995,12.24032021
Tunisia,1996,13.14873028
Tunisia,1997,13.89451981
Tunisia,1998,15.27015972
Tunisia,1999,16.90848923
Tunisia,2000,19.23327065
Tunisia,2001,21.73063087
Tunisia,2002,23.32333946
Tunisia,2003,27.50217056
Tunisia,2004,29.95463943
Tunisia,2005,31.82477951
Tunisia,2006,32.49908829
Tunisia,2007,32.71139145
Tunisia,2008,33.7112999
Tunisia,2009,34.85929108
Tunisia,2010,35.16514969
Tunisia,2011,34.82738113
Tunisia,2012,35.17699814
Tunisia,2013,34.1435318
Tunisia,2014,34.58367157
Tunisia,2015,34.60657883
Turkey,1971,5.096980095
Turkey,1972,4.827020168
Turkey,1973,4.70483017
Turkey,1974,4.915649891
Turkey,1975,6.845180035
Turkey,1976,8.318169594
Turkey,1977,8.982629776
Turkey,1978,8.798250198
Turkey,1979,8.144359589
Turkey,1980,6.582349777
Turkey,1981,5.677519798
Turkey,1982,5.761129856
Turkey,1983,6.269010067
Turkey,1984,7.317759991
Turkey,1985,8.949899673
Turkey,1986,9.897100449
Turkey,1987,10.42125988
Turkey,1988,10.78530979
Turkey,1989,11.71823978
Turkey,1990,13.16993046
Turkey,1991,14.03625965
Turkey,1992,14.80210972
Turkey,1993,16.48179054
Turkey,1994,19.96376991
Turkey,1995,20.09948921
Turkey,1997,23.67654037
Turkey,1998,22.92596054
Turkey,1999,23.5116806
Turkey,2001,25.26073074
Turkey,2002,26.20022011
Turkey,2003,29.83296013
Turkey,2004,30.62768936
Turkey,2005,32.75320053
Turkey,2006,36.57899094
Turkey,2007,38.48064041
Turkey,2008,39.92818069
Turkey,2009,46.21384048
Turkey,2010,55.99906158
Turkey,2011,60.72560883
Turkey,2012,69.30194855
Turkey,2013,78.98194885
Turkey,2014,86.30901337
Turkey,2015,94.7322998
Turkmenistan,1981,22.48913956
Turkmenistan,1986,22.39753914
Turkmenistan,1988,11.92403984
Turkmenistan,1989,11.66473007
Turkmenistan,1990,12.21214008
Turkmenistan,1991,21.69636917
Turkmenistan,2014,7.98443985
Uganda,1970,0.536059976
Uganda,1971,0.543850005
Uganda,1972,0.626259983
Uganda,1974,0.614120007
Uganda,1975,0.579540014
Uganda,1976,0.528840005
Uganda,1977,0.631780028
Uganda,1978,0.665480018
Uganda,1979,0.587930024
Uganda,1980,0.540059984
Uganda,1981,0.586899996
Uganda,1982,0.635450006
Uganda,1985,0.796459973
Uganda,1986,0.838779986
Uganda,1987,0.918900013
Uganda,1988,1.001780033
Uganda,1989,1.005169988
Uganda,1990,1.148880005
Uganda,1991,1.340610027
Uganda,1992,1.311969995
Uganda,1993,1.425889969
Uganda,1994,1.576609969
Uganda,1995,1.670070052
Uganda,1996,1.85078001
Uganda,1999,1.955749989
Uganda,2000,2.592269897
Uganda,2001,2.805119991
Uganda,2002,3.467139959
Uganda,2003,3.702689886
Uganda,2004,3.578730106
Uganda,2006,3.499089956
Uganda,2008,3.825269938
Uganda,2009,4.254700184
Uganda,2010,4.001629829
Uganda,2011,4.483389854
Uganda,2012,3.850980043
Uganda,2014,4.760819912
Ukraine,1971,40.9352684
Ukraine,1976,37.82690811
Ukraine,1981,43.02597046
Ukraine,1982,43.25962067
Ukraine,1983,44.14498138
Ukraine,1984,45.45246124
Ukraine,1985,47.09761047
Ukraine,1986,47.84671021
Ukraine,1988,49.12522888
Ukraine,1989,48.81132126
Ukraine,1990,48.66106033
Ukraine,1991,46.87229919
Ukraine,1992,45.38402176
Ukraine,1993,42.51531982
Ukraine,1994,40.33372116
Ukraine,1995,42.25473022
Ukraine,1996,42.45959854
Ukraine,1998,45.36759949
Ukraine,1999,47.20246124
Ukraine,2000,48.70301056
Ukraine,2001,51.86708069
Ukraine,2002,56.4321785
Ukraine,2003,60.84540176
Ukraine,2004,66.00189972
Ukraine,2005,71.11181641
Ukraine,2006,76.85526276
Ukraine,2007,80.9034729
Ukraine,2008,83.53665924
Ukraine,2009,84.19750214
Ukraine,2010,81.93351746
Ukraine,2011,83.32034302
Ukraine,2012,82.12612915
Ukraine,2013,80.07086182
Ukraine,2014,82.30503082
United Arab Emirates,1978,0.608969986
United Arab Emirates,1979,1.076020002
United Arab Emirates,1980,1.61116004
United Arab Emirates,1981,2.999989986
United Arab Emirates,1982,3.469310045
United Arab Emirates,1983,4.415110111
United Arab Emirates,1984,5.745580196
United Arab Emirates,1985,6.871809959
United Arab Emirates,1986,8.064920425
United Arab Emirates,1987,8.289990425
United Arab Emirates,1988,7.962059975
United Arab Emirates,1989,6.507579803
United Arab Emirates,1990,6.525360107
United Arab Emirates,1991,7.184430122
United Arab Emirates,1992,6.441649914
United Arab Emirates,1993,6.113160133
United Kingdom,1971,14.56785011
United Kingdom,1972,15.44357014
United Kingdom,1973,16.0884304
United Kingdom,1974,16.75241089
United Kingdom,1975,18.58173943
United Kingdom,1976,19.20892906
United Kingdom,1977,19.33827019
United Kingdom,1978,19.12550926
United Kingdom,1979,19.15550041
United Kingdom,1980,18.83820915
United Kingdom,1981,18.87565994
United Kingdom,1982,18.95512009
United Kingdom,1983,21.05559921
United Kingdom,1984,21.07159042
United Kingdom,1985,20.99778938
United Kingdom,1986,21.51676941
United Kingdom,1987,22.53919983
United Kingdom,1988,23.30709076
United Kingdom,1989,24.39281082
United Kingdom,1990,26.47389984
United Kingdom,1991,29.17259026
United Kingdom,1992,33.22072983
United Kingdom,1993,37.97563934
United Kingdom,1994,42.80593872
United Kingdom,1995,48.25040817
United Kingdom,1996,50.08172989
United Kingdom,1997,53.29758835
United Kingdom,1998,55.57143021
United Kingdom,1999,60.15842819
United Kingdom,2000,58.52434158
United Kingdom,2001,59.30871964
United Kingdom,2002,62.60157013
United Kingdom,2003,62.08634949
United Kingdom,2004,59.36344147
United Kingdom,2005,59.00099182
United Kingdom,2006,59.12668991
United Kingdom,2007,58.65200043
United Kingdom,2008,56.87400818
United Kingdom,2009,58.15341949
United Kingdom,2010,59.06695938
United Kingdom,2011,58.98590851
United Kingdom,2012,59.22314072
United Kingdom,2013,56.87012863
United Kingdom,2014,56.47676849
United States,1971,47.32349014
United States,1972,48.16539001
United States,1973,48.62374878
United States,1974,48.98020172
United States,1975,51.00593948
United States,1976,54.66891861
United States,1977,52.83871078
United States,1978,53.28953934
United States,1979,52.5031395
United States,1980,53.44659042
United States,1981,55.52165985
United States,1982,56.7665596
United States,1983,57.32207108
United States,1984,58.1328392
United States,1985,57.98939133
United States,1986,59.15856171
United States,1987,61.80480957
United States,1988,64.4732666
United States,1989,67.16770935
United States,1990,70.75005341
United States,1991,72.54711151
United States,1992,77.08592224
United States,1993,78.68479919
United States,1994,78.30893707
United States,1995,78.30999756
United States,1996,77.78186798
United States,1998,70.63162994
United States,1999,72.16420746
United States,2000,68.13630676
United States,2001,68.98013306
United States,2002,79.33296204
United States,2003,81.31324005
United States,2004,81.46356201
United States,2005,82.08444214
United States,2006,82.0530014
United States,2007,83.03105927
United States,2008,85.00682068
United States,2009,88.58174133
United States,2010,94.22801208
United States,2011,96.32240295
United States,2012,94.84227753
United States,2013,88.80857086
United States,2014,86.66396332
United States,2015,85.79577637
Upper-middle-income countries,1970,6.41328001
Upper-middle-income countries,1971,6.40143013
Upper-middle-income countries,1972,6.48570013
Upper-middle-income countries,1973,6.686039925
Upper-middle-income countries,1974,7.103690147
Upper-middle-income countries,1975,7.676020145
Upper-middle-income countries,1976,8.011699677
Upper-middle-income countries,1977,8.238659859
Upper-middle-income countries,1978,8.451580048
Upper-middle-income countries,1979,8.834739685
Upper-middle-income countries,1980,9.014349937
Upper-middle-income countries,1981,9.26815033
Upper-middle-income countries,1982,9.523799896
Upper-middle-income countries,1983,9.54211998
Upper-middle-income countries,1984,10.00267029
Upper-middle-income countries,1985,10.22352028
Upper-middle-income countries,1986,10.05381966
Upper-middle-income countries,1987,9.983849525
Upper-middle-income countries,1988,9.854840279
Upper-middle-income countries,1989,9.773090363
Upper-middle-income countries,1990,9.797719955
Upper-middle-income countries,1991,9.898170471
Upper-middle-income countries,1992,9.898139954
Upper-middle-income countries,1993,10.01661968
Upper-middle-income countries,1994,10.6770401
Upper-middle-income countries,1995,11.73309994
Upper-middle-income countries,1996,12.33895969
Upper-middle-income countries,1997,13.65633011
Upper-middle-income countries,1998,14.4916296
Upper-middle-income countries,1999,15.92788982
Upper-middle-income countries,2000,17.3106308
Upper-middle-income countries,2001,19.57809067
Upper-middle-income countries,2002,21.93766975
Upper-middle-income countries,2003,24.29661942
Upper-middle-income countries,2004,25.82044983
Upper-middle-income countries,2005,27.12314034
Upper-middle-income countries,2006,28.37490082
Upper-middle-income countries,2007,29.29589081
Upper-middle-income countries,2008,30.26630974
Upper-middle-income countries,2009,31.51511002
Upper-middle-income countries,2010,32.97270966
Upper-middle-income countries,2011,34.36944962
Upper-middle-income countries,2012,36.36869812
Upper-middle-income countries,2013,38.73625946
Upper-middle-income countries,2014,44.33522034
Upper-middle-income countries,2015,46.91585922
Uruguay,1974,12.30307961
Uruguay,1975,15.09216976
Uruguay,1977,17.60000992
Uruguay,1979,16.55467987
Uruguay,1980,15.53693008
Uruguay,1981,17.14353943
Uruguay,1982,22.38232994
Uruguay,1983,24.09723091
Uruguay,1989,29.63373947
Uruguay,1990,29.90424919
Uruguay,1991,30.00114059
Uruguay,1992,27.08419991
Uruguay,1996,29.36520958
Uruguay,1998,34.49224091
Uruguay,1999,33.68144989
Uruguay,2000,34.32302856
Uruguay,2001,37.54623032
Uruguay,2002,39.26779175
Uruguay,2003,41.14994049
Uruguay,2004,42.40665054
Uruguay,2005,45.33721161
Uruguay,2006,46.03178024
Uruguay,2007,63.72937012
Uruguay,2008,64.60523987
Uruguay,2009,63.23542023
Uruguay,2010,63.13378143
Uruguay,2013,55.12342072
Uruguay,2014,56.34403992
Uruguay,2015,55.56626892
Uzbekistan,1986,15.08613014
Uzbekistan,1988,16.0152092
Uzbekistan,1989,16.32584
Uzbekistan,1990,17.1851902
Uzbekistan,1991,17.20170021
Uzbekistan,1992,16.66872025
Uzbekistan,1999,13.14089012
Uzbekistan,2000,13.17133045
Uzbekistan,2001,13.48433018
Uzbekistan,2002,13.90909004
Uzbekistan,2003,14.0350399
Uzbekistan,2004,14.20648956
Uzbekistan,2005,10.10571957
Uzbekistan,2006,10.28674984
Uzbekistan,2007,10.16693974
Uzbekistan,2008,10.16851997
Uzbekistan,2009,9.950200081
Uzbekistan,2010,9.398770332
Uzbekistan,2011,8.934189796
Uzbekistan,2012,8.249540329
Uzbekistan,2013,8.433870316
Uzbekistan,2014,8.57404995
Uzbekistan,2015,8.787750244
Uzbekistan,2016,9.093000412
Vanuatu,1999,3.886369944
Vanuatu,2000,3.829540014
Vanuatu,2001,3.773269892
Vanuatu,2002,4.784049988
Vanuatu,2003,4.69175005
Vanuatu,2004,4.744400024
Venezuela,1971,9.499520302
Venezuela,1972,11.13656998
Venezuela,1973,12.52935028
Venezuela,1974,13.55459023
Venezuela,1975,15.16958046
Venezuela,1976,16.56381035
Venezuela,1978,18.89336014
Venezuela,1979,19.15077972
Venezuela,1980,19.39067078
Venezuela,1981,18.88545036
Venezuela,1982,19.43107986
Venezuela,1983,19.69576073
Venezuela,1984,20.55647087
Venezuela,1985,20.27511978
Venezuela,1986,23.13464928
Venezuela,1987,22.56138992
Venezuela,1988,23.73262978
Venezuela,1989,25.33057022
Venezuela,1990,26.76815987
Venezuela,1991,27.81996918
Venezuela,1992,27.75616074
Venezuela,2000,28.52666092
Venezuela,2002,38.24082947
